tick,2015,2016,2017,2018,2019,2020,2021,2022,,tick,2015,2016,2017,2018,2019,2020,2021,2022
-10,0,0,0,-270,-290,-300,-320,-340,,-10,0,0,0,-1480,-1580,-1650,-1760,-1870
-9,0,0,0,-240,-260,-270,-290,-310,,-9,0,0,0,-1210,-1290,-1350,-1440,-1530
-8,0,0,0,-220,-230,-240,-260,-270,,-8,0,0,0,-970,-1030,-1080,-1150,-1220
-7,0,0,0,-190,-200,-210,-220,-240,,-7,0,0,0,-750,-800,-840,-890,-950
-6,0,0,0,-160,-170,-180,-190,-200,,-6,0,0,0,-560,-600,-630,-670,-710
-5,0,0,0,-130,-140,-150,-160,-170,,-5,0,0,0,-400,-430,-450,-480,-510
-4,0,0,0,-110,-110,-120,-130,-140,,-4,0,0,0,-270,-290,-300,-320,-340
-3,0,0,0,-80,-90,-90,-100,-100,,-3,0,0,0,-160,-180,-180,-190,-200
-2,0,0,0,-50,-60,-60,-60,-70,,-2,0,0,0,-80,-90,-90,-90,-100
-1,0,0,0,-30,-30,-30,-30,-30,,-1,0,0,0,-30,-30,-30,-30,-30
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1,0,0,0,30,30,30,30,30,,1,0,0,0,30,30,30,30,30
2,0,0,0,50,60,60,60,70,,2,0,0,0,80,90,90,90,100
3,0,0,0,80,90,90,100,100,,3,0,0,0,160,180,180,190,200
4,0,0,0,110,110,120,130,140,,4,0,0,0,270,290,300,320,340
5,0,0,0,130,140,150,160,170,,5,0,0,0,400,430,450,480,510
6,0,0,0,160,170,180,190,200,,6,0,0,0,560,600,630,670,710
7,0,0,0,190,200,210,220,240,,7,0,0,0,750,800,840,890,950
8,0,0,0,220,230,240,260,270,,8,0,0,0,970,1030,1080,1150,1220
9,0,0,0,240,260,270,290,310,,9,0,0,0,1210,1290,1350,1440,1530
10,0,0,0,270,290,300,320,340,,10,0,0,0,1480,1580,1650,1760,1870
